customer_id,customer_segment,region,signup_date,plan_type,monthly_revenue,tenure_months,is_churned,churn_date,churn_reason
CUST_005845,Mass_Market,Latin America,2024-03-29,StreamLocal³ Premium,75.04,9,False,,
CUST_005846,Mass_Market,Latin America,2023-01-25,StreamLocal³ Premium,29.62,24,False,,
CUST_005847,Premium_EV,India & Middle East,2025-01-12,StreamLocal³ Premium,119.9,0,False,,
CUST_005848,Partner_Program,Latin America,2023-08-21,Explore³ Analytics,57.53,17,False,,
CUST_005849,Premium_EV,North America,2024-03-27,StreamLocal³ Premium,69.96,9,False,,
CUST_005850,Premium_EV,Asia-Pacific,2024-06-21,Cubic³ Connectivity 15GB,81.82,6,False,,
CUST_005851,Mass_Market,Oceania,2024-06-30,StreamLocal³ Premium,79.52,6,False,,
CUST_005852,Mass_Market,Oceania,2024-09-13,Cubic³ Connectivity 15GB,30.08,4,False,,
CUST_005853,Fleet/Leasing,Oceania,2024-06-21,Cubic³ Connectivity 15GB,62.85,6,False,,
CUST_005854,Premium_EV,Asia-Pacific,2023-08-15,DriverConnect³ Plus,61.13,17,False,,
CUST_005855,Fleet/Leasing,Europe & MENA,2023-12-27,Cubic³ Connectivity 15GB,64.68,12,False,,
CUST_005856,Mass_Market,Oceania,2023-09-21,Cubic³ Connectivity 15GB,34.94,16,True,2024-05-12,Support experience
CUST_005857,Fleet/Leasing,India & Middle East,2023-08-24,FleetWallet³ Pay,44.99,17,False,,
CUST_005858,Mass_Market,North America,2023-10-26,DriverConnect³ Plus,46.11,14,False,,
CUST_005859,Fleet/Leasing,Oceania,2024-02-08,DriverConnect³ Plus,66.43,11,False,,
CUST_005860,Mass_Market,Asia-Pacific,2023-07-21,FleetWallet³ Pay,57.21,18,False,,
CUST_005861,Fleet/Leasing,India & Middle East,2023-05-31,Cubic³ Connectivity 15GB,63.74,19,False,,
CUST_005862,Fleet/Leasing,Europe & MENA,2023-02-24,Cubic³ Connectivity 15GB,13.54,23,False,,
CUST_005863,Partner_Program,Europe & MENA,2024-05-09,FleetWallet³ Pay,20.04,8,False,,
CUST_005864,Fleet/Leasing,Europe & MENA,2024-02-06,StreamLocal³ Premium,83.3,11,False,,
CUST_005865,Partner_Program,Asia-Pacific,2024-08-02,Explore³ Analytics,46.26,5,False,,
CUST_005866,Mass_Market,Europe & MENA,2024-03-13,Cubic³ Connectivity 15GB,31.24,10,False,,
CUST_005867,Fleet/Leasing,Asia-Pacific,2024-11-02,StreamLocal³ Premium,31.68,2,False,,
CUST_005868,Mass_Market,Latin America,2023-01-24,StreamLocal³ Premium,60.81,24,False,,
CUST_005869,Mass_Market,Asia-Pacific,2023-02-02,Cubic³ Connectivity 50GB,67.52,23,True,2024-06-19,Partner change
CUST_005870,Partner_Program,Latin America,2024-03-19,DriverConnect³ Plus,16.41,10,True,2024-10-17,Switched OEM plan
CUST_005871,Mass_Market,North America,2025-01-06,DriverConnect³ Plus,79.34,0,False,,
CUST_005872,Premium_EV,North America,2023-07-12,DriverConnect³ Plus,92.72,18,False,,
CUST_005873,Fleet/Leasing,Oceania,2023-04-15,Explore³ Analytics,65.76,21,False,,
CUST_005874,Mass_Market,Asia-Pacific,2024-02-26,FleetWallet³ Pay,44.55,10,False,,
CUST_005875,Premium_EV,Asia-Pacific,2024-08-15,Cubic³ Connectivity 15GB,129.81,5,False,,
CUST_005876,Partner_Program,Oceania,2024-01-08,Cubic³ Connectivity 15GB,76.71,12,False,,
CUST_005877,Fleet/Leasing,Europe & MENA,2024-05-22,Cubic³ Connectivity 15GB,82.49,7,False,,
CUST_005878,Fleet/Leasing,Asia-Pacific,2024-06-27,Explore³ Analytics,31.63,6,False,,
CUST_005879,Premium_EV,North America,2023-09-18,FleetWallet³ Pay,140.18,16,False,,
CUST_005880,Mass_Market,Asia-Pacific,2023-12-03,Explore³ Analytics,32.79,13,False,,
CUST_005881,Fleet/Leasing,Latin America,2024-09-27,Cubic³ Connectivity 50GB,46.98,3,False,,
CUST_005882,Premium_EV,North America,2023-05-01,DriverConnect³ Plus,104.26,20,False,,
CUST_005883,Mass_Market,Oceania,2024-02-04,StreamLocal³ Premium,29.94,11,False,,
CUST_005884,Partner_Program,Asia-Pacific,2024-06-15,StreamLocal³ Premium,66.47,7,False,,
CUST_005885,Fleet/Leasing,Latin America,2023-10-01,Cubic³ Connectivity 15GB,52.21,15,False,,
CUST_005886,Fleet/Leasing,Oceania,2024-08-24,Cubic³ Connectivity 50GB,13.75,4,False,,
CUST_005887,Premium_EV,Asia-Pacific,2024-10-03,StreamLocal³ Premium,89.46,3,False,,
CUST_005888,Fleet/Leasing,North America,2024-03-09,FleetWallet³ Pay,57.62,10,True,2025-06-12,Switched OEM plan
CUST_005889,Mass_Market,Oceania,2023-02-08,Cubic³ Connectivity 50GB,56.31,23,False,,
CUST_005890,Partner_Program,Asia-Pacific,2023-07-20,Cubic³ Connectivity 50GB,13.56,18,False,,
CUST_005891,Mass_Market,North America,2024-01-02,DriverConnect³ Plus,37.74,12,False,,
CUST_005892,Mass_Market,Europe & MENA,2024-03-26,FleetWallet³ Pay,58.91,9,True,2025-06-20,Price
CUST_005893,Premium_EV,North America,2024-11-30,DriverConnect³ Plus,61.06,1,False,,
CUST_005894,Premium_EV,North America,2024-10-05,FleetWallet³ Pay,79.66,3,True,2025-12-03,Network QoS
CUST_005895,Premium_EV,Latin America,2023-05-12,Cubic³ Connectivity 50GB,44.8,20,False,,
CUST_005896,Mass_Market,Oceania,2023-02-09,Explore³ Analytics,74.37,23,False,,
CUST_005897,Mass_Market,Europe & MENA,2023-11-05,FleetWallet³ Pay,75.84,14,False,,
CUST_005898,Premium_EV,India & Middle East,2023-09-01,Cubic³ Connectivity 15GB,148.69,16,False,,
CUST_005899,Fleet/Leasing,Oceania,2024-04-04,Cubic³ Connectivity 50GB,78.81,9,False,,
CUST_005900,Partner_Program,India & Middle East,2024-04-02,Cubic³ Connectivity 50GB,54.84,9,False,,
CUST_005901,Mass_Market,Latin America,2025-01-03,StreamLocal³ Premium,58.58,0,False,,
CUST_005902,Premium_EV,Latin America,2023-03-28,FleetWallet³ Pay,54.6,21,False,,
CUST_005903,Mass_Market,India & Middle East,2023-05-22,DriverConnect³ Plus,80.02,20,False,,
CUST_005904,Fleet/Leasing,Europe & MENA,2024-05-31,StreamLocal³ Premium,25.48,7,False,,
CUST_005905,Partner_Program,Oceania,2024-03-04,FleetWallet³ Pay,69.19,10,False,,
CUST_005906,Premium_EV,Latin America,2023-12-13,FleetWallet³ Pay,40.13,13,True,2025-08-19,Network QoS
CUST_005907,Partner_Program,Oceania,2025-01-14,FleetWallet³ Pay,35.97,0,False,,
CUST_005908,Partner_Program,Asia-Pacific,2023-04-16,Explore³ Analytics,70.34,21,True,2024-05-11,Partner change
CUST_005909,Fleet/Leasing,India & Middle East,2023-04-28,Explore³ Analytics,73.71,20,False,,
CUST_005910,Mass_Market,Oceania,2023-09-19,StreamLocal³ Premium,41.73,16,False,,
CUST_005911,Mass_Market,Latin America,2023-01-28,DriverConnect³ Plus,80.09,23,False,,
CUST_005912,Fleet/Leasing,Latin America,2023-12-27,FleetWallet³ Pay,62.94,12,False,,
CUST_005913,Mass_Market,Latin America,2023-12-07,FleetWallet³ Pay,49.29,13,False,,
CUST_005914,Mass_Market,Oceania,2023-06-06,DriverConnect³ Plus,44.02,19,False,,
CUST_005915,Partner_Program,Asia-Pacific,2024-10-04,DriverConnect³ Plus,80.17,3,False,,
CUST_005916,Mass_Market,Latin America,2023-10-18,Explore³ Analytics,20.58,15,False,,
CUST_005917,Partner_Program,North America,2023-10-23,Explore³ Analytics,54.84,15,False,,
CUST_005918,Partner_Program,India & Middle East,2024-04-26,FleetWallet³ Pay,14.81,8,False,,
CUST_005919,Fleet/Leasing,Latin America,2024-01-08,FleetWallet³ Pay,83.78,12,False,,
CUST_005920,Fleet/Leasing,India & Middle East,2024-12-05,Explore³ Analytics,42.37,1,False,,
CUST_005921,Premium_EV,Asia-Pacific,2024-03-12,Cubic³ Connectivity 50GB,59.68,10,False,,
CUST_005922,Partner_Program,Oceania,2024-05-15,Cubic³ Connectivity 15GB,23.24,8,False,,
CUST_005923,Mass_Market,Latin America,2023-01-31,Cubic³ Connectivity 50GB,68.69,23,False,,
CUST_005924,Fleet/Leasing,India & Middle East,2023-01-22,DriverConnect³ Plus,33.98,24,False,,
CUST_005925,Mass_Market,Asia-Pacific,2023-06-01,Explore³ Analytics,47.24,19,False,,
CUST_005926,Premium_EV,Latin America,2024-01-12,Cubic³ Connectivity 15GB,121.68,12,False,,
CUST_005927,Premium_EV,Asia-Pacific,2024-10-14,Cubic³ Connectivity 15GB,41.99,3,False,,
CUST_005928,Fleet/Leasing,Latin America,2024-07-23,Cubic³ Connectivity 50GB,69.69,5,False,,
CUST_005929,Fleet/Leasing,Latin America,2024-03-21,Cubic³ Connectivity 50GB,81.95,10,False,,
CUST_005930,Mass_Market,North America,2024-01-17,Explore³ Analytics,47.31,12,False,,
CUST_005931,Partner_Program,Asia-Pacific,2024-06-05,Cubic³ Connectivity 15GB,52.92,7,False,,
CUST_005932,Fleet/Leasing,Europe & MENA,2023-11-05,Explore³ Analytics,54.38,14,True,2025-04-05,Network QoS
CUST_005933,Fleet/Leasing,North America,2023-03-23,DriverConnect³ Plus,18.48,22,False,,
CUST_005934,Partner_Program,India & Middle East,2023-11-25,Cubic³ Connectivity 50GB,18.82,13,False,,
CUST_005935,Partner_Program,India & Middle East,2023-08-26,Cubic³ Connectivity 50GB,40.54,16,False,,
CUST_005936,Premium_EV,India & Middle East,2024-11-29,Cubic³ Connectivity 50GB,143.79,1,False,,
CUST_005937,Partner_Program,Europe & MENA,2024-06-20,FleetWallet³ Pay,81.76,6,False,,
CUST_005938,Fleet/Leasing,Oceania,2024-11-26,Cubic³ Connectivity 15GB,83.5,1,True,2026-03-11,Partner change
CUST_005939,Mass_Market,India & Middle East,2023-03-22,Cubic³ Connectivity 15GB,19.89,22,False,,
CUST_005940,Mass_Market,Europe & MENA,2023-06-15,DriverConnect³ Plus,32.81,19,True,2024-03-25,Switched OEM plan
CUST_005941,Mass_Market,India & Middle East,2024-03-19,Cubic³ Connectivity 50GB,48.48,10,True,2024-06-19,Switched OEM plan
CUST_005942,Partner_Program,India & Middle East,2023-06-23,Explore³ Analytics,84.58,19,True,2024-04-24,Partner change
CUST_005943,Fleet/Leasing,Latin America,2024-04-05,FleetWallet³ Pay,19.25,9,False,,
CUST_005944,Partner_Program,Asia-Pacific,2024-02-18,Cubic³ Connectivity 50GB,66.58,11,False,,
CUST_005945,Mass_Market,Oceania,2023-01-09,FleetWallet³ Pay,28.98,24,False,,
CUST_005946,Premium_EV,North America,2023-10-29,Cubic³ Connectivity 50GB,127.86,14,False,,
CUST_005947,Fleet/Leasing,Asia-Pacific,2023-10-12,Cubic³ Connectivity 50GB,65.14,15,False,,
CUST_005948,Fleet/Leasing,Europe & MENA,2023-09-21,DriverConnect³ Plus,59.32,16,False,,
CUST_005949,Mass_Market,Asia-Pacific,2024-09-05,DriverConnect³ Plus,41.67,4,False,,
CUST_005950,Fleet/Leasing,India & Middle East,2023-04-06,Explore³ Analytics,62.59,21,False,,
CUST_005951,Fleet/Leasing,Latin America,2024-09-16,FleetWallet³ Pay,24.32,4,False,,
CUST_005952,Partner_Program,Oceania,2023-04-01,StreamLocal³ Premium,80.06,21,False,,
CUST_005953,Mass_Market,India & Middle East,2024-09-23,Explore³ Analytics,36.45,3,True,2025-11-21,Price
CUST_005954,Partner_Program,Asia-Pacific,2023-11-15,Explore³ Analytics,22.52,14,False,,
CUST_005955,Premium_EV,North America,2024-10-03,DriverConnect³ Plus,134.03,3,False,,
CUST_005956,Premium_EV,India & Middle East,2024-08-01,DriverConnect³ Plus,68.53,5,False,,
CUST_005957,Partner_Program,Asia-Pacific,2024-03-04,Explore³ Analytics,84.71,10,False,,
CUST_005958,Premium_EV,Oceania,2024-07-04,Cubic³ Connectivity 50GB,139.97,6,False,,
CUST_005959,Mass_Market,North America,2024-11-11,Explore³ Analytics,58.0,2,False,,
CUST_005960,Mass_Market,Latin America,2024-01-28,FleetWallet³ Pay,47.82,11,False,,
CUST_005961,Premium_EV,North America,2024-04-23,Cubic³ Connectivity 50GB,63.8,8,False,,
CUST_005962,Fleet/Leasing,Europe & MENA,2024-02-01,Explore³ Analytics,64.0,11,False,,
CUST_005963,Partner_Program,Asia-Pacific,2023-11-05,Explore³ Analytics,76.48,14,False,,
CUST_005964,Fleet/Leasing,Asia-Pacific,2024-05-28,Cubic³ Connectivity 50GB,15.76,7,False,,
CUST_005965,Fleet/Leasing,Latin America,2024-08-21,DriverConnect³ Plus,62.11,4,False,,
CUST_005966,Fleet/Leasing,Oceania,2024-04-05,Explore³ Analytics,41.16,9,False,,
CUST_005967,Fleet/Leasing,Asia-Pacific,2024-05-29,DriverConnect³ Plus,53.0,7,True,2025-08-23,Price
CUST_005968,Premium_EV,Oceania,2023-05-15,DriverConnect³ Plus,114.65,20,False,,
CUST_005969,Partner_Program,Latin America,2024-10-16,StreamLocal³ Premium,80.67,3,False,,
CUST_005970,Partner_Program,North America,2023-06-19,DriverConnect³ Plus,14.66,19,False,,
CUST_005971,Fleet/Leasing,Asia-Pacific,2023-12-30,Cubic³ Connectivity 50GB,76.45,12,False,,
CUST_005972,Mass_Market,Europe & MENA,2023-03-04,StreamLocal³ Premium,23.02,22,False,,
CUST_005973,Partner_Program,Asia-Pacific,2023-09-14,DriverConnect³ Plus,64.22,16,False,,
CUST_005974,Mass_Market,Europe & MENA,2023-09-13,StreamLocal³ Premium,18.05,16,False,,
CUST_005975,Fleet/Leasing,Oceania,2024-11-04,Cubic³ Connectivity 15GB,70.73,2,False,,
CUST_005976,Premium_EV,North America,2023-08-18,StreamLocal³ Premium,144.89,17,False,,
CUST_005977,Premium_EV,India & Middle East,2023-03-31,Explore³ Analytics,67.89,21,False,,
CUST_005978,Mass_Market,North America,2024-12-27,FleetWallet³ Pay,48.55,0,False,,
CUST_005979,Partner_Program,Asia-Pacific,2024-12-28,Cubic³ Connectivity 50GB,25.59,0,False,,
CUST_005980,Premium_EV,Latin America,2023-05-12,Cubic³ Connectivity 50GB,60.56,20,True,2024-09-24,Network QoS
CUST_005981,Premium_EV,Oceania,2024-05-17,Cubic³ Connectivity 15GB,39.77,8,False,,
CUST_005982,Premium_EV,India & Middle East,2023-10-01,StreamLocal³ Premium,92.39,15,False,,
CUST_005983,Fleet/Leasing,India & Middle East,2024-02-21,StreamLocal³ Premium,57.12,10,True,2024-10-03,Support experience
CUST_005984,Premium_EV,Oceania,2023-07-04,StreamLocal³ Premium,112.05,18,False,,
CUST_005985,Premium_EV,Latin America,2023-08-09,StreamLocal³ Premium,147.95,17,False,,
CUST_005986,Mass_Market,Europe & MENA,2023-11-16,Cubic³ Connectivity 15GB,57.81,14,False,,
CUST_005987,Fleet/Leasing,Europe & MENA,2023-08-15,Cubic³ Connectivity 15GB,43.25,17,True,2024-04-17,Switched OEM plan
CUST_005988,Premium_EV,Asia-Pacific,2024-07-16,FleetWallet³ Pay,91.97,6,False,,
CUST_005989,Mass_Market,Asia-Pacific,2023-04-23,StreamLocal³ Premium,84.88,21,False,,
CUST_005990,Mass_Market,Europe & MENA,2023-10-18,Cubic³ Connectivity 50GB,18.04,15,False,,
CUST_005991,Fleet/Leasing,North America,2023-03-31,Cubic³ Connectivity 50GB,42.21,21,False,,
CUST_005992,Partner_Program,Europe & MENA,2023-06-29,Cubic³ Connectivity 50GB,26.69,18,True,2024-11-23,Price
CUST_005993,Fleet/Leasing,India & Middle East,2023-01-23,DriverConnect³ Plus,67.69,24,False,,
CUST_005994,Fleet/Leasing,Latin America,2023-12-13,Cubic³ Connectivity 50GB,42.73,13,False,,
CUST_005995,Premium_EV,Oceania,2023-09-05,DriverConnect³ Plus,113.63,16,False,,
CUST_005996,Premium_EV,North America,2024-04-10,Explore³ Analytics,74.26,9,True,2025-07-08,Support experience
CUST_005997,Partner_Program,Europe & MENA,2024-03-12,FleetWallet³ Pay,12.2,10,False,,
CUST_005998,Premium_EV,Europe & MENA,2023-07-02,Cubic³ Connectivity 15GB,122.23,18,True,2024-10-26,Support experience
CUST_005999,Mass_Market,North America,2023-09-04,StreamLocal³ Premium,70.36,16,False,,
CUST_006000,Mass_Market,Oceania,2023-08-25,Cubic³ Connectivity 15GB,57.96,16,False,,
CUST_006001,Fleet/Leasing,Oceania,2024-08-19,Explore³ Analytics,35.34,4,True,2026-01-19,Price
CUST_006002,Partner_Program,Europe & MENA,2024-03-28,FleetWallet³ Pay,33.67,9,False,,
CUST_006003,Premium_EV,Oceania,2024-06-24,Cubic³ Connectivity 50GB,39.01,6,False,,
CUST_006004,Partner_Program,Oceania,2023-09-29,DriverConnect³ Plus,66.74,15,False,,
CUST_006005,Fleet/Leasing,Oceania,2023-04-24,FleetWallet³ Pay,13.79,21,False,,
CUST_006006,Fleet/Leasing,Europe & MENA,2024-10-30,Cubic³ Connectivity 15GB,35.58,2,False,,
CUST_006007,Premium_EV,Latin America,2023-04-11,Cubic³ Connectivity 15GB,110.85,21,False,,
CUST_006008,Partner_Program,Latin America,2025-01-10,Cubic³ Connectivity 50GB,28.37,0,False,,
CUST_006009,Mass_Market,Europe & MENA,2023-11-20,DriverConnect³ Plus,63.73,14,False,,
CUST_006010,Fleet/Leasing,North America,2024-04-21,Explore³ Analytics,75.55,8,True,2025-05-04,Network QoS
CUST_006011,Partner_Program,Latin America,2023-08-27,DriverConnect³ Plus,79.82,16,True,2024-04-23,Network QoS
CUST_006012,Partner_Program,Europe & MENA,2023-10-04,DriverConnect³ Plus,16.49,15,False,,
CUST_006013,Fleet/Leasing,Oceania,2024-12-17,FleetWallet³ Pay,24.38,0,False,,
CUST_006014,Mass_Market,North America,2024-10-04,FleetWallet³ Pay,66.37,3,True,2026-01-20,Support experience
CUST_006015,Premium_EV,Asia-Pacific,2024-01-23,FleetWallet³ Pay,90.56,11,True,2024-07-27,Support experience
CUST_006016,Mass_Market,Oceania,2024-07-30,Cubic³ Connectivity 50GB,14.23,5,False,,
CUST_006017,Premium_EV,Oceania,2023-12-22,Explore³ Analytics,80.39,13,False,,
CUST_006018,Premium_EV,Asia-Pacific,2024-09-13,FleetWallet³ Pay,58.65,4,False,,
CUST_006019,Premium_EV,Asia-Pacific,2024-08-25,Cubic³ Connectivity 50GB,159.38,4,False,,
CUST_006020,Partner_Program,Europe & MENA,2024-06-15,FleetWallet³ Pay,64.08,7,False,,
CUST_006021,Fleet/Leasing,Europe & MENA,2024-01-30,StreamLocal³ Premium,63.41,11,False,,
CUST_006022,Fleet/Leasing,Latin America,2023-06-02,Explore³ Analytics,36.39,19,False,,
CUST_006023,Fleet/Leasing,Asia-Pacific,2023-01-22,Explore³ Analytics,48.31,24,False,,
CUST_006024,Partner_Program,Latin America,2023-01-07,FleetWallet³ Pay,31.05,24,False,,
CUST_006025,Premium_EV,Asia-Pacific,2024-07-04,Explore³ Analytics,75.04,6,False,,
CUST_006026,Mass_Market,Asia-Pacific,2023-04-24,FleetWallet³ Pay,60.3,21,False,,
CUST_006027,Premium_EV,North America,2024-10-08,Explore³ Analytics,82.88,3,False,,
CUST_006028,Premium_EV,Europe & MENA,2024-07-28,DriverConnect³ Plus,99.07,5,False,,
CUST_006029,Premium_EV,Europe & MENA,2024-09-12,Cubic³ Connectivity 50GB,89.5,4,True,2025-02-18,Partner change
CUST_006030,Fleet/Leasing,India & Middle East,2023-01-04,FleetWallet³ Pay,16.91,24,False,,
CUST_006031,Premium_EV,North America,2023-05-20,DriverConnect³ Plus,121.29,20,False,,
CUST_006032,Premium_EV,Latin America,2024-11-15,Explore³ Analytics,121.29,2,False,,
CUST_006033,Partner_Program,Asia-Pacific,2023-02-20,Cubic³ Connectivity 15GB,32.26,23,False,,
CUST_006034,Mass_Market,Oceania,2024-01-30,FleetWallet³ Pay,21.45,11,False,,
CUST_006035,Premium_EV,India & Middle East,2023-12-10,DriverConnect³ Plus,115.93,13,False,,
CUST_006036,Partner_Program,Latin America,2024-03-20,Cubic³ Connectivity 15GB,82.38,10,False,,
CUST_006037,Fleet/Leasing,India & Middle East,2024-01-06,DriverConnect³ Plus,62.76,12,False,,
CUST_006038,Premium_EV,India & Middle East,2023-06-21,Cubic³ Connectivity 50GB,39.61,19,False,,
CUST_006039,Premium_EV,North America,2024-01-13,DriverConnect³ Plus,65.02,12,False,,
CUST_006040,Partner_Program,Latin America,2025-01-18,FleetWallet³ Pay,69.12,-1,False,,
CUST_006041,Fleet/Leasing,Europe & MENA,2023-02-19,DriverConnect³ Plus,38.06,23,False,,
CUST_006042,Fleet/Leasing,Oceania,2024-06-21,DriverConnect³ Plus,58.64,6,False,,
CUST_006043,Premium_EV,India & Middle East,2023-05-14,Explore³ Analytics,49.13,20,False,,
CUST_006044,Fleet/Leasing,India & Middle East,2024-04-05,StreamLocal³ Premium,48.44,9,False,,
CUST_006045,Fleet/Leasing,India & Middle East,2024-09-29,Explore³ Analytics,61.5,3,False,,
CUST_006046,Fleet/Leasing,North America,2024-07-03,Cubic³ Connectivity 50GB,39.22,6,False,,
CUST_006047,Partner_Program,Europe & MENA,2023-07-01,StreamLocal³ Premium,22.56,18,True,2023-12-20,Partner change
CUST_006048,Mass_Market,Europe & MENA,2024-12-14,DriverConnect³ Plus,77.12,1,False,,
CUST_006049,Premium_EV,North America,2024-01-26,DriverConnect³ Plus,48.99,11,True,2025-06-29,Partner change
CUST_006050,Mass_Market,North America,2024-01-14,Cubic³ Connectivity 50GB,61.51,12,False,,
CUST_006051,Premium_EV,North America,2024-07-22,DriverConnect³ Plus,104.6,5,True,2025-11-26,Partner change
CUST_006052,Mass_Market,India & Middle East,2025-01-11,DriverConnect³ Plus,39.3,0,False,,
CUST_006053,Fleet/Leasing,North America,2024-03-09,Explore³ Analytics,24.53,10,False,,
CUST_006054,Fleet/Leasing,India & Middle East,2024-05-17,StreamLocal³ Premium,47.04,8,False,,
CUST_006055,Mass_Market,India & Middle East,2023-06-11,DriverConnect³ Plus,55.13,19,False,,
CUST_006056,Mass_Market,Latin America,2024-01-13,Cubic³ Connectivity 15GB,45.0,12,False,,
CUST_006057,Mass_Market,North America,2023-05-21,FleetWallet³ Pay,28.14,20,False,,
CUST_006058,Partner_Program,India & Middle East,2024-03-17,StreamLocal³ Premium,78.11,10,True,2025-02-20,Partner change
CUST_006059,Fleet/Leasing,Oceania,2025-01-08,DriverConnect³ Plus,39.27,0,False,,
CUST_006060,Premium_EV,Latin America,2023-11-30,DriverConnect³ Plus,121.59,13,False,,
CUST_006061,Partner_Program,India & Middle East,2023-03-22,DriverConnect³ Plus,33.95,22,True,2023-10-26,Price
CUST_006062,Mass_Market,Latin America,2024-10-18,StreamLocal³ Premium,27.07,2,False,,
CUST_006063,Premium_EV,Europe & MENA,2024-12-07,StreamLocal³ Premium,96.87,1,True,2025-07-29,Support experience
CUST_006064,Mass_Market,Europe & MENA,2024-09-25,StreamLocal³ Premium,49.64,3,False,,
CUST_006065,Mass_Market,Asia-Pacific,2024-08-28,Explore³ Analytics,74.39,4,False,,
CUST_006066,Fleet/Leasing,Asia-Pacific,2023-07-10,FleetWallet³ Pay,30.73,18,False,,
CUST_006067,Premium_EV,Asia-Pacific,2024-07-02,DriverConnect³ Plus,146.24,6,False,,
CUST_006068,Premium_EV,India & Middle East,2024-07-03,StreamLocal³ Premium,75.56,6,False,,
CUST_006069,Fleet/Leasing,North America,2024-08-16,Explore³ Analytics,78.86,5,False,,
CUST_006070,Premium_EV,Europe & MENA,2025-01-04,Cubic³ Connectivity 15GB,36.96,0,False,,
